LOCALIDADES,Lat,Long,Group Number
Tejupilco de Hidalgo,18.90587,-100.14913,18
Puerto Escondido,15.87493,-97.07704,45
Santiago Pinotepa Nacional,16.34353,-98.05992,24
Ixmiquilpan,20.49026,-99.2231,46
Heroica Ciudad de Huajuapan de Leï¿½ï¿½n,17.8047,-97.7827,35
Puerto Peï¿½ï¿½asco,31.34217,-113.53448,
Zihuatanejo,17.64033,-101.55781,
Salina Cruz,16.19652,-95.19678,
Herï¿½ï¿½ica Zitï¿½ï¿½cuaro,19.43555,-100.35448,
Apatzingï¿½ï¿½n de la Constituciï¿½ï¿½n,19.08895,-102.34886,
Ciudad Valles,21.98859,-99.0155,
Zacatecas,22.76321,-102.58868,
Colima,19.2418,-103.72861,
Zamora de Hidalgo,19.99255,-102.28609,
Ciudad del Carmen,18.65045,-91.7984,
Poza Rica de Hidalgo,20.53432,-97.44458,
Tapachula de Cï¿½ï¿½rdova y Ordï¿½ï¿½ï¿½ï¿½ez,14.91136,-92.27796,
San Francisco de Campeche,19.83444,-90.52734,
Coatzacoalcos,18.13422,-94.46303,
Tehuacï¿½ï¿½n,18.461,-97.40762,
Oaxaca de Juï¿½ï¿½rez,17.0813,-96.73564,
Pachuca de Soto,20.08466,-98.76332,
Ciudad Obregï¿½ï¿½n,27.48228,-109.94289,
Ciudad Victoria,23.741,-99.14332,
Tepic,21.50099,-104.87697,
Cuernavaca,18.93188,-99.24057,
Celaya,20.52855,-100.81709,
Villahermosa,17.99253,-92.95312,
Nuevo Laredo,27.45226,-99.54459,
Mazatlï¿½ï¿½n,23.24674,-106.42226,
Veracruz,19.1411,-96.1176,
Toluca de Lerdo,19.29411,-99.63121,
Victoria de Durango,24.02273,-104.64828,
Tuxtla Gutiï¿½ï¿½rrez,16.746,-93.13263,
Morelia,19.70365,-101.20612,
Torreï¿½ï¿½n,25.54861,-103.40192,
Santiago de Querï¿½ï¿½taro,20.61214,-100.40699,
Acapulco de Juï¿½ï¿½rez,16.83546,-99.82789,
Culiacï¿½ï¿½n Rosales,24.80522,-107.42297,
Hermosillo,29.0814,-110.98899,
Aguascalientes,21.88319,-102.2913,
San Luis Potosï¿½ï¿½,22.12398,-100.95106,
Mï¿½ï¿½rida,20.9761,-89.63292,
Monterrey,25.6488,-100.3031,
Leï¿½ï¿½n de los Aldama,21.12192,-101.66601,
Tijuana,32.49661,-116.97262,
Juï¿½ï¿½rez,31.65383,-106.4432,
Herï¿½ï¿½ica Puebla de Zaragoza,19.04005,-98.19297,
Guadalajara,20.67379,-103.33541,
Ecatepec de Morelos,19.57186,-99.03862,
Iztapalapa,19.34285,-99.05017,
Chihuahua,28.67113,-106.10523,
Cancún,21.1214,-86.85588,
Los Cabos,23.07623,-109.71506,
Reynosa,26.0354,-98.2962,
Puerto Vallarta,20.64086,-105.22452,
